Date,DBS.SP.Equity,OCBC.SP.Equity,UOB.SP.Equity
2017-06-09,52683.883,44704.2324,38630.636
2017-06-12,52353.3374,44702.4333,38417.8631
2017-06-13,52836.4425,44952.0497,38679.7659
2017-06-14,52353.3374,44866.2516,39293.3814
2017-06-15,51895.6589,44447.9721,38413.9265
2017-06-16,51997.3652,44529.782,38082.1828
2017-06-19,52378.764,44653.3509,38530.2482
2017-06-20,51997.3652,44525.8387,38248.1829
2017-06-21,52137.2651,43812.809,37899.8546
2017-06-22,52239.4951,44312.9346,38049.1972
2017-06-23,52009.4777,44603.8656,38032.6036
2017-06-27,52009.4777,44895.2578,38049.1972
2017-06-28,52035.0352,44976.9764,38065.7909
2017-06-29,53312.9094,45811.8166,39028.2215
2017-06-30,53006.2196,45141.1135,38364.4762
2017-07-03,52776.2022,44847.5597,38248.3433
2017-07-04,52878.4321,44386.8728,37999.4387
2017-07-05,53926.2889,45307.1093,38746.2466
2017-07-06,53006.2196,44552.8501,38480.7477
2017-07-07,53236.2369,44730.1962,38530.5288
2017-07-10,53670.7145,45188.9113,38679.8719
2017-07-11,53082.8924,45147.2198,38580.3099
2017-07-12,52648.4152,45314.5867,38580.3099
2017-07-13,53747.3869,45681.2897,39161.094
2017-07-14,53926.2893,46267.6339,39575.968
2017-07-17,54795.2437,46435.1535,39824.8734
2017-07-18,55715.3131,46394.2899,39957.6289
2017-07-19,55868.658,46897.1584,40239.8316
2017-07-20,54820.8012,46269.2692,39260.8006
2017-07-21,54897.4737,46437.1557,39791.8005
2017-07-24,54846.3587,46227.8606,39974.3317
2017-07-25,55204.1635,46814.6956,40156.8629
2017-07-26,55945.3305,47108.3277,40289.6128
2017-07-27,56865.3999,48113.3764,40820.6127
2017-07-28,55408.6233,47695.3364,39907.9567
2017-07-31,55255.2784,47581.097,39808.3942
2017-08-01,56098.6754,47715.2168,40239.8316
2017-08-02,56712.055,47886.5122,40355.9878
2017-08-03,56430.9227,47435.6571,40339.531
2017-08-04,54923.0312,46980.126,39874.9046
2017-08-07,54054.0767,46561.0347,40239.9682
2017-08-08,53721.8295,46937.7126,40273.4477
2017-08-10,54335.209,47439.6763,40705.0286
2017-08-11,53159.5648,46936.0349,40157.5886
2017-08-14,53798.5019,47690.364,39991.6482
2017-08-15,53108.4499,46975.738,39759.4982
2017-08-16,52111.708,46900.2292,39378.8287
2017-08-17,52469.5128,46689.9352,39163.3262
2017-08-18,52392.8403,46101.0546,38997.458
2017-08-21,52367.2829,46183.3561,38914.5023
2017-08-22,52495.0703,46390.7325,39146.8277
2017-08-23,52571.7427,46053.2977,38980.881
2017-08-24,52341.7254,46223.4121,39428.9371
2017-08-25,52213.938,46011.7483,39146.9061
2017-08-28,52776.2026,46305.0967,39329.4478
2017-08-29,52367.2829,46051.4958,39279.6637
2017-08-30,52801.7601,46384.5659,39495.4116
2017-08-31,52699.5301,46803.6347,39877.0899
2017-09-04,52009.4781,45756.1721,39146.941
2017-09-05,52878.4325,46428.5792,39379.2803
2017-09-06,52265.0529,45923.59,38997.6016
2017-09-07,52265.0529,45795.7752,38964.4122
2017-09-08,52316.1679,45586.4771,38997.6016
2017-09-11,52213.938,45754.0969,38798.4649
2017-09-12,52367.2829,46170.9186,38698.8966
2017-09-13,52086.1505,46168.7366,38532.9493
2017-09-14,52009.4781,46084.9614,38433.381
2017-09-15,51268.3111,45876.3588,38250.839
2017-09-18,52367.2829,46546.7496,38732.086
2017-09-19,52060.5931,46083.6937,38416.7863
2017-09-20,52341.7254,46123.5234,38390.1524
2017-09-21,52443.9553,46416.9763,38622.6789
2017-09-22,52673.9726,46710.8287,38971.3789
2017-09-25,52699.5301,46752.9308,38954.7741
2017-09-26,52443.9553,46794.8377,39021.629
2017-09-27,53389.5822,47256.1027,39586.1973
2017-09-28,53480.1005,47004.9231,39287.3082
2017-09-29,53249.9135,46754.1589,39071.4136
2017-10-02,54324.1193,47173.8572,39902.7203
2017-10-03,54068.356,46836.4606,39503.81
2017-10-04,53914.898,46750.4424,39271.1154
2017-10-05,54554.3062,47127.8018,39919.5557
2017-10-06,54989.1038,47630.5207,40501.7408
2017-10-09,54912.3748,47714.3035,40501.7426
2017-10-10,54989.1038,47588.6758,40268.9739
2017-10-11,54605.4589,47504.8929,40020.5272
2017-10-12,55040.2564,47965.9278,40304.1284
2017-10-13,54784.4932,48091.6234,40389.0147
2017-10-16,54605.4589,48091.6346,40139.734
2017-10-17,55014.6801,48175.426,40040.4061
2017-10-19,55500.6303,47924.0809,40456.1206
2017-10-20,55858.6989,48133.5558,40389.8592
2017-10-23,56140.0385,48217.3605,40539.5128
2017-10-24,56012.1569,48007.9019,40323.3826
2017-10-25,56779.4467,48384.954,40905.4482
2017-10-26,57163.0916,48468.8878,41238.0129
2017-10-27,58007.1104,49436.0859,41570.5775
2017-10-30,57649.0418,50023.6476,41121.6152
2017-10-31,58262.8737,49854.7782,40938.7047
2017-11-01,58799.9766,50021.1997,41337.7822
2017-11-02,58825.5529,49432.6684,41221.3846
2017-11-03,58748.8239,49474.6463,41188.1282
2017-11-06,58288.45,49097.6235,41171.4999
2017-11-07,60078.7929,49474.9923,41786.7445
2017-11-08,60769.3538,49266.7053,41919.7703
2017-11-09,62150.4754,49602.8036,42202.6435
2017-11-10,61408.7619,49225.7553,41971.7694
2017-11-13,60743.7774,49143.0712,42187.9473
2017-11-14,60769.3538,48973.3283,41689.1079
2017-11-15,60385.7088,48384.548,41373.2281
2017-11-16,59695.148,47966.2181,41073.9726
2017-11-17,61715.6779,48804.0652,41672.6216
2017-11-20,61025.117,49055.4396,42005.2043
2017-11-21,62380.6624,49932.8365,42886.5487
2017-11-22,63531.5971,50307.4552,42853.2904
2017-11-23,62968.9179,50138.1788,42953.0652
2017-11-24,63940.8184,50473.7824,43235.7979
2017-11-27,63378.1391,50641.4818,42886.8975
2017-11-28,63045.6469,51518.8231,43269.6114
2017-11-29,63071.2232,51516.7185,43269.6178
2017-11-30,62482.9677,52142.8689,43568.9631
2017-12-01,62866.6126,52017.8323,44117.7325
2017-12-04,62917.7653,51767.3935,43668.7446
2017-12-05,63429.2918,52395.1814,43768.714
2017-12-06,61997.0175,50801.4195,42903.993
2017-12-07,61997.0175,50757.1522,42621.4953
2017-12-08,63531.5971,51888.9433,43037.8088
2017-12-11,64145.429,52517.1666,44169.1146
2017-12-12,64452.3449,52556.6518,44302.1751
2017-12-13,64708.1082,52721.729,44551.6242
2017-12-14,63889.6657,51547.457,43919.6968
2017-12-15,62866.6126,51505.9161,43321.7509
2017-12-18,63250.2575,51673.4283,43271.9945
2017-12-19,63199.1049,51294.1466,43272.0662
2017-12-20,62866.6126,51752.361,43155.6701
2017-12-21,62789.8836,51247.6976,43006.0179
2017-12-22,63224.6812,51454.629,42789.8237
2017-12-26,63045.6469,51454.6452,42889.6056
2017-12-27,63633.9024,51538.3927,43571.4788
2017-12-28,63685.0551,52124.532,43371.9148
2017-12-29,63557.1734,51873.3397,43987.2372
2018-01-02,64452.3449,52292.054,44286.5832
2018-01-03,66191.5352,53168.7484,44735.6023
2018-01-04,67777.2675,54212.9513,44935.2106
2018-01-05,67316.8936,54210.5262,44752.2767
2018-01-08,67649.3858,54375.805,45317.7087
2018-01-09,67802.8438,54039.3269,46232.378
2018-01-10,67930.7254,53828.2527,46032.8138
2018-01-11,67674.9621,53993.499,46066.1239
2018-01-12,67368.0462,54367.7049,46349.0528
2018-01-15,67879.5728,54744.6696,46731.6593
2018-01-16,67802.8438,55288.768,47064.3844
2018-01-17,67035.554,55163.4677,46848.1876
2018-01-18,66498.4511,54535.7182,46332.7181
2018-01-19,67342.4699,55247.262,46615.4375
2018-01-22,67623.8095,55081.1797,46465.7625
2018-01-23,68646.8626,55416.2863,47180.8762
2018-01-24,69490.8814,55626.3727,47197.5068
2018-01-25,68467.8283,54872.9681,46532.2847
2018-01-26,67981.8781,54579.9775,46365.9792
2018-01-29,68007.4544,55040.3914,46365.9792
2018-01-30,67521.5042,54370.9102,45734.0182
2018-01-31,67521.5042,54119.8517,45617.6043
2018-02-01,68058.6071,54119.8517,46316.0875
2018-02-02,68237.6413,53617.6067,45767.2793
2018-02-05,67019.581,52571.3217,45185.21
2018-02-06,65942.7553,51148.2127,44270.5296
2018-02-07,65019.7618,50813.4883,43621.9381
2018-02-08,68480.9873,51316.7552,44120.8546
2018-02-09,68480.9873,51023.7558,43638.5686
2018-02-12,70019.3097,51318.141,43821.5047
2018-02-13,70839.7484,52615.8605,44636.4018
2018-02-14,71865.2967,51318.3168,43638.5686
2018-02-15,72506.2644,53495.6763,44969.0128
2018-02-19,72890.845,54208.0433,45390.7176
2018-02-20,73480.5352,53703.4392,45256.3354
2018-02-21,75505.9931,54413.4564,45886.7419
2018-02-22,74352.2513,54829.7766,45753.3369
2018-02-23,75864.935,55957.845,46666.3355
2018-02-26,75967.4898,56377.3275,47313.569
2018-02-27,74506.0835,55790.6048,47179.2362
2018-02-28,73583.0901,54658.8711,46363.2692
2018-03-01,73839.4771,55284.8832,46611.2122
2018-03-02,72839.5676,54656.0705,46127.8547
2018-03-05,71788.3806,54782.4717,45893.7571
2018-03-06,73198.5095,56078.25,46939.5334
2018-03-07,72019.1289,55281.8195,45957.7081
2018-03-08,72378.0708,55702.4089,46538.0507
2018-03-09,72121.6837,55449.0192,46603.2439
2018-03-12,73685.6449,56244.4449,47815.076
2018-03-13,74531.7222,56827.9387,48179.5146
2018-03-14,74659.9158,56619.9484,47895.983
2018-03-15,73352.3417,56199.5751,47495.6908
2018-03-16,72429.3482,55652.9322,46780.4238
2018-03-19,71967.8515,55150.9056,46696.0071
2018-03-20,72608.8192,55945.6437,47026.9444
2018-03-21,72813.9288,56155.7896,47491.2591
2018-03-22,72096.045,55486.3282,46792.2178
2018-03-23,70250.0581,53852.2148,45527.9692
2018-03-26,69762.9227,53559.3583,45526.5809
2018-03-27,70737.1936,54143.0427,45874.2408
2018-03-28,68865.5679,52760.3397,45008.8886
2018-03-29,70506.4452,53637.2079,45688.6941
2018-04-02,70044.9485,53425.7681,45521.1779
2018-04-03,69686.0066,53130.5835,44788.8323
2018-04-04,67865.6583,51415.2315,43657.8265
2018-04-05,69942.3936,52542.9445,44802.7257
2018-04-06,70916.6645,53377.153,45465.9591
2018-04-09,71275.6064,53541.9836,45930.2545
2018-04-10,71762.7418,53748.6646,46377.5898
2018-04-11,71967.8515,54206.3507,46476.1359
2018-04-12,71993.4902,53702.1303,46391.9536
2018-04-13,72865.2063,54703.5731,46905.5912
2018-04-16,73198.5095,54787.3434,47103.744
2018-04-17,73660.0062,55290.21,47152.6299
2018-04-18,75275.2448,56546.8829,48546.6004
2018-04-19,76685.3737,57467.475,49459.9262
2018-04-20,75864.935,57425.8722,49310.8684
2018-04-23,75967.4898,57300.5014,49211.2216
2018-04-24,76890.4833,57467.9652,49311.0105
2018-04-25,76377.7092,57258.9076,49576.7485
2018-04-26,76249.5156,57551.869,48812.7517
2018-04-27,76916.122,57091.9932,48895.7948
2018-04-30,79069.7734,57719.4666,50058.3986
2018-05-02,78480.0832,58388.7113,49809.2693
2018-05-03,75070.1351,57511.8163,49128.3156
2018-05-04,73839.4771,57093.7733,48300.1292
2018-05-07,74275.3352,55086.2362,48694.1959
2018-05-08,74326.6126,54710.3631,48776.4399
2018-05-09,73736.9223,54959.3436,48675.8987
2018-05-10,73942.032,54915.4022,48209.1037
2018-05-11,75557.2705,54954.9091,49304.7904
2018-05-14,74916.3028,55039.0478,49071.2363
2018-05-15,74044.5868,54618.3351,48970.515
2018-05-16,74147.1416,55159.4993,49019.484
2018-05-17,73967.6707,55269.5041,49101.3384
2018-05-18,74352.2513,54472.7969,49150.1606
2018-05-21,75377.7996,54849.6264,49215.8749
2018-05-22,74813.748,54515.4349,49280.9925
2018-05-23,73660.0062,53508.1584,48581.9382
2018-05-24,74224.0577,54384.8853,49012.593
2018-05-25,74198.419,54298.8182,48745.2553
2018-05-28,74736.8319,54382.7682,48677.305
2018-05-30,72378.0708,52747.6019,47130.9048
2018-05-31,72737.0127,52494.1339,46763.8843
2018-06-01,72557.5418,52449.9291,46695.9282
2018-06-04,73839.4771,53454.6266,47508.8528
2018-06-05,74659.9158,53912.5198,47491.5784
2018-06-06,73890.7546,53575.2042,47091.432
2018-06-07,73839.4771,53742.7429,47455.5474
2018-06-08,73070.3159,52654.542,46556.8645
2018-06-11,73454.8965,52863.8877,46522.1675
2018-06-12,73019.0385,52486.355,46288.1216
2018-06-13,72198.5999,51480.6217,45024.0791
2018-06-14,70788.471,50768.0981,45016.1483
2018-06-18,69891.1162,50140.3919,44146.0888
2018-06-19,69480.8969,49638.5722,44428.5706
2018-06-20,69250.1485,49889.066,44627.5184
2018-06-21,69301.4259,49678.8105,44308.7229
2018-06-22,68942.484,49175.6142,43940.2868
2018-06-25,68352.7938,48546.8228,43788.5247
2018-06-26,69070.6776,48880.6669,44421.6669
2018-06-27,68224.6002,48126.5403,44020.4925
2018-06-28,67916.9357,48587.3455,44503.3084
2018-06-29,68224.6002,48713.4238,44685.5663
2018-07-02,67634.91,48169.7001,44465.8169
2018-07-03,67045.2197,48002.6899,44630.2174
2018-07-04,67532.3551,48212.0896,45329.0074
2018-07-05,66737.5552,48128.1457,45227.4783
2018-07-06,64994.1231,47039.8145,43839.3514
2018-07-09,65895.1397,47332.4034,44254.035
2018-07-10,67407.3191,48390.1332,45053.4246
2018-07-11,66664.0444,47427.5647,44400.2838
2018-07-12,66638.4143,47301.5065,44531.6841
2018-07-13,67279.1683,47300.9927,44312.3111
2018-07-16,66305.2222,46631.2872,43458.5055
2018-07-17,66664.0444,46602.1627,43255.6372
2018-07-18,66279.5921,46727.9803,43202.9838
2018-07-19,66894.7159,47147.0802,43851.1487
2018-07-20,67304.7984,47399.9889,44099.3216
2018-07-23,66638.4143,47022.8174,43798.9857
2018-07-24,67048.4968,47358.1459,43698.8737
2018-07-25,67843.0318,48866.9515,44866.8466
2018-07-26,69560.2524,48992.7236,45634.3717
2018-07-27,69355.2112,48867.0178,45584.3157
2018-07-30,68278.7445,48280.3196,45017.0146
2018-07-31,68560.6762,48489.8696,45083.7559
2018-08-01,69047.6493,48615.6508,45484.2038
2018-08-02,67919.9223,47526.005,44549.8254
2018-08-03,66971.6064,47567.9274,44366.2868
2018-08-06,67663.6207,48531.9014,45265.938
2018-08-07,68663.1969,50501.7048,46748.0833
2018-08-08,66638.4143,50291.3084,47281.0702
2018-08-10,65587.5778,49453.6571,46712.425
2018-08-13,64565.3215,48488.8354,46077.0372
2018-08-14,64700.1035,48656.6008,45191.4324
2018-08-15,64623.2625,47608.9641,45139.7939
2018-08-16,64273.9699,46938.4489,44520.9803
2018-08-17,64232.0543,47022.2676,44719.533
2018-08-20,64436.8596,46896.6166,44534.4491
2018-08-21,63976.0477,46854.7644,44866.6084
2018-08-23,65390.5221,46979.3795,45532.4049
2018-08-24,64319.8336,46768.7522,44797.2033
2018-08-27,64428.8644,47186.7033,44895.6507
2018-08-28,64965.9847,48108.661,45594.4573
2018-08-29,64786.9446,47814.1984,45743.1772
2018-08-30,64633.4817,47854.9619,45108.1199
2018-08-31,63798.7951,47350.9986,45123.1673
2018-09-03,63798.7951,47141.5054,44654.9675
2018-09-04,63901.0777,47267.2256,44671.1332
2018-09-05,62622.5447,46511.8615,43920.7782
2018-09-06,62852.6807,46594.5546,43704.009
2018-09-07,62172.0355,46342.044,43603.9617
2018-09-10,62197.5997,46090.6781,43353.8433
2018-09-11,61955.4022,45881.1818,43137.0741
2018-09-12,62210.9938,46257.2399,43253.796
2018-09-13,62685.5794,46675.1433,43520.5889
2018-09-14,63487.176,46799.7284,43887.4291
2018-09-17,63333.887,46296.9648,43303.8197
2018-09-18,63359.4352,46255.0685,43237.1215
2018-09-19,64125.8799,46589.1616,43320.4942
2018-09-20,64432.4579,46504.2639,43587.2871
2018-09-21,66501.8588,47299.1775,44187.5711
2018-09-24,65990.8956,47592.4531,44821.2042
2018-09-25,66016.4437,47969.5179,45037.9734
2018-09-26,65990.8956,47717.0231,45271.4172
2018-09-27,66271.9253,47590.2294,44771.1805
2018-09-28,66655.1477,47924.2354,45154.6953
2018-10-01,66348.5698,47966.1272,45104.6716
2018-10-02,65479.9324,47379.6418,44571.0859
2018-10-03,66297.4735,47714.7763,44837.8787
2018-10-04,65812.0585,47295.8935,44437.6894
2018-10-05,65837.6066,46877.0092,44521.0622
2018-10-08,65071.1618,46541.891,43570.6126
2018-10-09,64534.6505,46985.9565,43370.5179
2018-10-10,63742.6576,46560.7916,43153.7487
2018-10-11,62107.5754,45412.7825,42069.9026
2018-10-12,62364.1851,45710.444,42203.299
2018-10-15,62517.4141,45327.7991,41986.5298
2018-10-16,61904.4982,44987.628,42236.6481
2018-10-17,62542.9522,45753.013,42736.8848
2018-10-18,62185.418,45497.8847,42486.7665
2018-10-19,61955.5746,45540.4061,42236.6481
2018-10-22,62185.418,45965.6229,42186.6245
2018-10-23,61214.9679,44902.5881,41519.6423
2018-10-24,61546.964,45242.7593,41719.7369
2018-10-25,60550.9758,45072.6737,41603.015
2018-10-26,58993.1481,44222.2459,40135.6542
2018-10-29,58814.381,44307.2887,40269.0506
2018-10-30,58227.0033,44647.4598,40018.9323
2018-10-31,59912.5218,45667.9732,40652.5654
2018-11-01,61163.8916,47411.3502,41119.453
2018-11-02,62977.1009,48772.0347,42053.228
2018-11-05,61291.5824,48134.2138,41102.893
2018-11-07,60704.2048,48219.3263,40936.1982
2018-11-08,61246.8523,49027.2503,41453.1835
2018-11-09,60608.5983,48729.6154,41119.7167
2018-11-12,60030.4708,48346.9414,40836.2474
2018-11-13,59520.0076,47708.0535,40352.6822
2018-11-14,59197.4897,47366.7791,40185.5243
2018-11-15,59069.9089,47025.5196,40367.2135
2018-11-16,59503.6836,47449.5969,40682.3049
2018-11-19,59197.4897,47152.0143,40430.5098
2018-11-20,58432.0049,45961.1709,39761.9382
2018-11-21,58687.1665,46301.3091,40178.73
2018-11-22,58687.1665,45916.5072,39808.6073
2018-11-23,58891.2958,46298.0602,40056.9793
2018-11-26,60192.6199,47063.332,41055.7725
2018-11-27,60473.2976,47317.3125,41337.3966
2018-11-28,60907.0723,47401.2297,41369.0264
2018-11-29,61698.0733,47783.8405,41852.3873
2018-11-30,62208.3965,47866.6607,41915.6481
2018-12-03,64071.0761,49312.0465,43297.2333
2018-12-04,63688.3337,49098.3564,42962.7534
2018-12-05,62897.3328,48842.8926,42894.3702
2018-12-06,61596.0086,48077.7417,41692.7856
2018-12-07,61647.041,47735.4233,41407.9806
2018-12-10,60728.4592,47055.3122,41056.6295
2018-12-11,59937.4583,46969.2271,40588.6415
2018-12-12,60473.2976,47605.7287,41203.6828
2018-12-13,61034.6531,47987.1457,41468.995
2018-12-14,60447.7815,47263.5137,40451.3415
2018-12-17,61085.6855,48198.5899,41516.2984
2018-12-18,60090.5552,47391.0297,40483.3889
2018-12-19,60141.5876,47347.4508,40581.0241
2018-12-20,59707.8129,47091.391,40496.2711
2018-12-21,59835.3937,47047.7902,40561.4363
2018-12-24,60141.5876,47005.301,40659.9177
2018-12-26,59401.6189,46537.8187,40026.9489
2018-12-27,59835.3937,47302.8279,40510.0041
2018-12-28,60039.5229,47387.8381,40643.2607
2018-12-31,60447.7815,47855.3452,40926.4309
2019-01-02,59937.4583,47175.3471,40493.347
2019-01-03,58916.8119,46877.852,39960.3206
2019-01-04,59427.1351,47472.9806,40609.9465
2019-01-07,60600.8784,48323.0477,41559.3997
2019-01-08,61009.137,48875.6734,41925.8554
2019-01-09,61851.1702,49340.886,42558.8242
2019-01-10,62361.4934,49338.6476,42975.251
2019-01-11,63229.0428,49506.5505,43458.3062
2019-01-14,62693.2035,48869.2594,43308.418
2019-01-15,63841.4307,49634.3059,44141.2722
2019-01-16,64224.1731,50015.2055,44274.5288
2019-01-17,63994.5276,49842.9529,44041.3297
2019-01-18,64147.6246,49925.5866,44207.9173
2019-01-21,63815.9145,49840.6935,44024.6893
2019-01-22,62642.1712,48863.4332,43341.8137
2019-01-23,61647.041,48353.5539,42742.1575
2019-01-24,61749.1056,48481.0303,43141.9867
2019-01-25,61800.1379,48736.1977,43108.6724
2019-01-28,61800.1379,48948.6484,43025.3868
2019-01-29,61800.1379,48438.7666,42525.6726
2019-01-30,61085.6855,48396.2765,42142.5585
2019-01-31,61034.6531,48906.1784,41959.3299
2019-02-01,61577.6055,48651.5928,42209.187
2019-02-04,61859.0154,48354.1804,42059.2728
2019-02-07,62242.7562,48821.5758,42109.2442
2019-02-08,62166.008,48779.1466,42042.6156
2019-02-11,62319.5043,48991.7667,42209.187
2019-02-12,62268.3389,48821.8729,42209.187
2019-02-13,63700.9712,49501.829,43241.9295
2019-02-14,63880.0502,49629.3616,43058.701
2019-02-15,63419.5612,48950.0626,42775.5297
2019-02-18,64468.4527,49757.5285,43092.0153
2019-02-19,64212.6255,49460.2435,42975.4153
2019-02-20,64161.4601,49587.9628,43275.2438
2019-02-21,63470.7267,49163.0754,43275.2438
2019-02-22,63982.3811,48398.222,42608.9583
2019-02-25,64417.2873,48143.3337,42292.4727
2019-02-26,64391.7046,47591.5171,42142.5585
2019-02-27,64340.5391,47505.1094,41992.7241
2019-02-28,63547.4748,46992.8888,41676.2379
2019-03-01,64161.4601,47160.7847,41642.9236
2019-03-04,65235.9343,47798.1402,42092.6671
2019-03-05,65056.8553,47583.4273,41892.7811
2019-03-06,64877.7762,47666.3242,41809.4952
2019-03-07,64775.4454,47579.246,41926.0954
2019-03-08,64110.2947,46939.8377,41493.009
2019-03-11,64263.791,46855.2165,41309.7802
2019-03-12,64724.2799,46895.707,41709.5522
2019-03-13,63880.0502,46851.206,41476.3519
2019-03-14,64212.6255,46891.6744,41726.2094
2019-03-15,64314.9564,47271.721,42042.6956
2019-03-18,64570.7836,47611.6952,42275.896
2019-03-19,65031.2726,47864.7113,42575.725
2019-03-20,64852.1935,47480.4358,42142.6386
2019-03-21,64954.5244,47437.9667,41992.8137
2019-03-22,64852.1935,47395.4976,41976.1565
2019-03-25,64263.791,46673.5448,41559.7264
2019-03-26,64212.6255,46841.4232,41659.6696
2019-03-27,64212.6255,46542.0899,41559.7264
2019-03-28,64212.6255,46752.9311,41659.6696
2019-03-29,64545.2009,46920.706,41959.4993
2019-04-01,65466.1788,47600.4779,42342.615
2019-04-02,66694.1493,48192.8245,42875.6455
2019-04-03,68382.6088,49040.3322,43475.3232
2019-04-04,68689.6014,49378.2878,43991.6967
2019-04-05,69022.1768,49716.6779,44174.9985
2019-04-08,68612.8533,49759.3734,44141.7165
2019-04-09,69073.3422,49926.9533,44141.7165
2019-04-10,68996.5941,49758.4723,44241.7516
2019-04-11,68894.2632,49798.6725,44191.7798
2019-04-12,69022.1768,49839.6443,44441.6823
2019-04-15,69098.9249,49543.8149,44325.1305
2019-04-16,69482.6657,49626.4577,44408.4171
2019-04-17,70326.8955,49752.199,44758.2539
2019-04-18,70096.651,49962.9093,44641.6854
2019-04-22,70224.5646,50005.7894,44908.2991
2019-04-23,70147.8164,50218.1317,44958.3041
2019-04-24,70019.9028,50261.6435,45174.8817
2019-04-25,69712.9102,49964.6226,45041.6224
2019-04-26,70122.2337,50134.436,45441.4002
2019-04-29,72654.9229,51450.5288,46590.7611
2019-04-30,72271.1821,51366.4203,46357.5574
2019-05-02,70608.3054,51627.4225,46390.8722
2019-05-03,70940.8807,50861.9418,46257.613
2019-05-06,67870.9544,48863.1865,43105.672
2019-05-07,68484.9397,49203.6786,43355.8016
2019-05-08,67998.868,48650.8282,42905.7978
2019-05-09,68050.0334,48098.0388,42488.9129
2019-05-10,67922.1198,48438.3461,42705.693
2019-05-13,66515.0703,47630.8846,41988.6509
2019-05-14,66770.8975,47590.1671,41921.8202
2019-05-15,67243.8241,47587.944,41871.7742
2019-05-16,67985.578,47713.3244,41971.8661
2019-05-17,66220.7154,47413.5329,41671.5904
2019-05-21,65837.0496,47156.2643,41421.3607
2019-05-22,65031.4253,46856.4272,40920.9013
2019-05-23,64417.68,46772.041,41004.3112
2019-05-24,64425.6127,46812.4108,41104.4031
2019-05-27,64067.6927,46725.2574,41204.4949
2019-05-28,63812.0355,46510.5415,40553.8977
2019-05-29,63530.8126,46297.9704,40220.258
2019-05-30,62881.8296,45656.3359,39853.2544
2019-05-31,62077.2713,44931.6173,39202.6571
2019-06-03,61489.4667,45014.5203,39352.795
2019-06-04,62014.0228,45182.9523,40036.7562
2019-06-06,61962.9194,44926.336,39970.0283
2019-06-07,62320.6435,45222.2728,40420.4418
2019-06-10,62652.8158,45604.792,40670.6715
2019-06-11,63061.6433,45943.2195,40920.9013
2019-06-12,63112.7468,45899.1099,41054.3571
2019-06-13,63061.6433,45770.0312,41287.9049
2019-06-14,63393.8157,45810.9161,41688.2724
2019-06-17,63036.0916,45895.9169,41888.4562
2019-06-18,63368.264,46531.7383,42705.8733
2019-06-19,64978.0223,47507.5076,43606.7003
2019-06-20,65974.5393,47760.8716,43740.1562
2019-06-21,66230.0565,48226.757,43906.976
2019-06-24,65846.7807,47929.477,43139.6048
2019-06-25,65412.4015,48535.7785,42872.6931
2019-06-26,65105.7809,48534.3406,42822.6472
2019-06-27,66000.0911,49266.4501,43590.0183
2019-06-28,66332.2634,49178.775,43590.0239
2019-07-01,67967.5734,49998.8758,44390.7591
2019-07-02,67712.0563,49782.0844,44290.6672
2019-07-03,66817.7461,49521.0042,44357.3951
2019-07-04,66587.7806,49562.5565,44157.3193
2019-07-05,65489.0567,49128.9246,43806.9968
2019-07-08,64824.712,48783.8576,43490.0383
2019-07-09,64696.9534,49181.9307,43740.2687
2019-07-10,64901.3671,49526.0689,44057.2272
2019-07-11,65437.9532,49523.8142,44107.2732
2019-07-12,65872.3325,49651.0738,44257.4114
2019-07-15,66178.9531,49736.4903,44307.4575
2019-07-16,66408.9186,49650.1646,44374.2004
2019-07-17,67098.815,49996.2714,44374.2004
2019-07-18,67226.5736,49823.5782,44474.2925
2019-07-19,68018.6769,50255.325,44941.3894
2019-07-22,67865.3666,50255.325,44707.9261
2019-07-23,68044.2286,50428.6723,44707.9261
2019-07-24,68095.332,50687.7368,44707.9261
2019-07-25,68759.6767,50817.2626,45008.2032
2019-07-26,68683.0216,50774.0784,44924.7929
2019-07-29,68069.7803,50558.2261,44607.8337
2019-07-30,67686.5045,50558.2261,44707.9261
2019-07-31,67482.0908,49824.3123,44040.6436
2019-08-01,67737.608,49306.2085,43840.4588
2019-08-02,67073.2633,48399.5269,43373.3611
2019-08-05,64620.2982,47838.3906,43223.2225
2019-08-06,63572.6777,47579.4686,42806.171
2019-08-07,64083.7121,47795.3514,43256.5867
2019-08-08,63725.988,47881.7025,43456.7714
2019-08-13,63393.8157,47493.1392,42956.3095
2019-08-14,63853.7466,47924.895,43206.5405
2019-08-15,63112.7468,46197.9818,41955.3858
2019-08-16,63112.7468,45895.752,41771.8831
2019-08-19,63240.5054,46241.1625,41955.4124
2019-08-20,63138.2985,46154.8112,41688.5293
2019-08-21,62806.1261,46025.2841,41304.8414
2019-08-22,62831.6779,46154.8112,41404.9339
2019-08-23,62320.6435,45895.757,41121.3385
2019-08-26,61554.0919,45507.1758,40787.6968
2019-08-27,61745.2121,45679.8786,40804.3789
2019-08-28,61362.0189,45377.6488,40720.9684
2019-08-29,61924.0357,45636.7135,41338.2056
2019-08-30,62664.876,45982.1191,41638.4831
2019-09-02,62205.0441,45895.7677,41705.2114
2019-09-03,62205.0441,45982.1191,41588.4368
2019-09-04,62690.4223,46241.1733,41872.0323
2019-09-05,62920.3382,46500.2855,42138.9456
2019-09-06,63252.4391,46845.6915,42539.3157
2019-09-09,63277.9853,46716.1642,42606.044
2019-09-10,63737.8173,46845.692,42989.7319
2019-09-11,64504.2038,47493.5143,43990.7376
