Date,DBS.SP.Equity,OCBC.SP.Equity,UOB.SP.Equity
2011-04-26,1.2641,1.603,1.5361
2011-04-27,1.2641,1.6149,1.5299
2011-04-28,1.2658,1.6132,1.5423
2011-04-29,1.2709,1.6217,1.516
2011-05-03,1.2607,1.5928,1.5129
2011-05-04,1.2522,1.5673,1.5021
2011-05-05,1.2403,1.5656,1.4758
2011-05-06,1.2302,1.5521,1.4526
2011-05-09,1.2556,1.5792,1.4665
2011-05-10,1.2624,1.5945,1.4974
2011-05-11,1.2811,1.6132,1.5113
2011-05-12,1.2285,1.5945,1.4696
2011-05-13,1.2522,1.6081,1.5067
2011-05-16,1.2285,1.5945,1.4866
2011-05-18,1.2573,1.6064,1.5067
2011-05-19,1.2607,1.6183,1.5191
2011-05-20,1.2505,1.6166,1.5021
2011-05-23,1.2302,1.5809,1.4712
2011-05-24,1.2403,1.5826,1.4773
2011-05-25,1.2471,1.5758,1.4743
2011-05-26,1.2454,1.5826,1.4882
2011-05-27,1.2488,1.5894,1.5036
2011-05-30,1.2539,1.5945,1.4897
2011-05-31,1.2556,1.6132,1.5021
2011-06-01,1.2641,1.6115,1.499
2011-06-02,1.2675,1.603,1.4974
2011-06-03,1.2641,1.603,1.5052
2011-06-06,1.2522,1.5826,1.4835
2011-06-07,1.2556,1.5928,1.4835
2011-06-08,1.2488,1.5741,1.482
2011-06-09,1.2437,1.5826,1.4789
2011-06-10,1.2319,1.5724,1.4696
2011-06-13,1.2166,1.5605,1.4634
2011-06-14,1.2268,1.5622,1.4634
2011-06-15,1.2098,1.5571,1.465
2011-06-16,1.1979,1.5504,1.4418
2011-06-17,1.1877,1.5334,1.4511
2011-06-20,1.2013,1.5504,1.4603
2011-06-21,1.2217,1.5571,1.4835
2011-06-22,1.2081,1.5571,1.4882
2011-06-23,1.2183,1.5487,1.4928
2011-06-24,1.2217,1.5571,1.4789
2011-06-27,1.2115,1.5537,1.4681
2011-06-28,1.2132,1.5537,1.4712
2011-06-29,1.2217,1.5707,1.5021
2011-06-30,1.2179,1.5961,1.5258
2011-07-01,1.2295,1.6131,1.5397
2011-07-04,1.2361,1.6387,1.539
2011-07-05,1.2353,1.6063,1.5436
2011-07-06,1.2162,1.6097,1.5103
2011-07-07,1.237,1.6097,1.5188
2011-07-08,1.2411,1.6131,1.5258
2011-07-11,1.2336,1.6012,1.5165
2011-07-12,1.222,1.5859,1.4948
2011-07-13,1.222,1.591,1.5118
2011-07-14,1.2212,1.5944,1.5134
2011-07-15,1.2253,1.6012,1.5211
2011-07-18,1.222,1.591,1.5196
2011-07-19,1.2295,1.608,1.5258
2011-07-20,1.2428,1.649,1.5397
2011-07-21,1.2444,1.666,1.5498
2011-07-22,1.2544,1.6848,1.563
2011-07-25,1.2486,1.6831,1.57
2011-07-26,1.2544,1.6848,1.5894
2011-07-27,1.2727,1.6882,1.5979
2011-07-28,1.2735,1.6796,1.5816
2011-07-29,1.2901,1.6967,1.5855
2011-08-01,1.2943,1.7086,1.6204
2011-08-02,1.2702,1.7069,1.6165
2011-08-03,1.2544,1.6848,1.5684
2011-08-04,1.2569,1.6507,1.5428
2011-08-05,1.2071,1.608,1.4808
2011-08-08,1.158,1.562,1.4304
2011-08-10,1.1406,1.5347,1.4072
2011-08-11,1.1472,1.5296,1.4343
2011-08-12,1.1431,1.5501,1.4576
2011-08-15,1.1672,1.5705,1.463
2011-08-16,1.1547,1.5279,1.4421
2011-08-17,1.1547,1.5211,1.4599
2011-08-18,1.1539,1.5091,1.4692
2011-08-19,1.1223,1.4921,1.4374
2011-08-22,1.1099,1.4784,1.411
2011-08-23,1.1157,1.4835,1.4258
2011-08-24,1.0725,1.4494,1.3901
2011-08-25,1.0783,1.4597,1.38
2011-08-26,1.0642,1.4494,1.3676
2011-08-29,1.0766,1.458,1.3816
2011-08-31,1.1007,1.4921,1.4382
2011-09-01,1.0924,1.4818,1.4188
2011-09-02,1.0883,1.487,1.4041
2011-09-05,1.0584,1.4494,1.3785
2011-09-06,1.055,1.4494,1.3738
2011-09-07,1.0841,1.4784,1.4033
2011-09-08,1.0824,1.475,1.4017
2011-09-09,1.0617,1.4443,1.3731
2011-09-12,1.026,1.4085,1.3374
2011-09-13,1.0135,1.4051,1.3312
2011-09-14,1.0102,1.3881,1.3258
2011-09-15,1.0276,1.4222,1.3607
2011-09-16,1.0492,1.446,1.3777
2011-09-19,1.0201,1.4119,1.3467
2011-09-20,1.0243,1.429,1.3591
2011-09-21,1.0268,1.429,1.3762
2011-09-22,1.0052,1.3864,1.3436
2011-09-23,1.0027,1.3932,1.3358
2011-09-26,0.9794,1.371,1.3064
2011-09-27,1.0135,1.4068,1.3482
2011-09-28,0.9994,1.4034,1.3234
2011-09-29,0.9969,1.4119,1.3343
2011-09-30,0.9885,1.3966,1.328
2011-10-03,0.9651,1.3725,1.3139
2011-10-04,0.9075,1.3193,1.2428
2011-10-05,0.9125,1.3227,1.253
2011-10-06,0.9409,1.3502,1.2967
2011-10-07,0.9634,1.3553,1.2944
2011-10-10,0.981,1.3845,1.3194
2011-10-11,1.0052,1.4137,1.3545
2011-10-12,1.0294,1.443,1.378
2011-10-13,1.0068,1.4223,1.3577
2011-10-14,1.0202,1.4258,1.3366
2011-10-17,1.0277,1.4292,1.3436
2011-10-18,1.0018,1.3983,1.3053
2011-10-19,1.0093,1.3897,1.3069
2011-10-20,0.9818,1.3794,1.2944
2011-10-21,0.9868,1.3828,1.2952
2011-10-24,1.0118,1.4292,1.3217
2011-10-25,1.0227,1.4344,1.3303
2011-10-27,1.0511,1.4618,1.3553
2011-10-28,1.0686,1.4773,1.3663
2011-10-31,1.0319,1.455,1.3397
2011-11-01,1.0002,1.4034,1.2811
2011-11-02,1.0377,1.4258,1.3045
2011-11-03,1.0427,1.4086,1.2702
2011-11-04,1.0569,1.4653,1.2835
2011-11-08,1.0653,1.4464,1.2749
2011-11-09,1.077,1.4584,1.2655
2011-11-10,1.0511,1.4258,1.2397
2011-11-11,1.0553,1.4206,1.2413
2011-11-14,1.0811,1.455,1.2733
2011-11-15,1.0745,1.4361,1.2647
2011-11-16,1.0745,1.4447,1.2631
2011-11-17,1.0694,1.4206,1.2506
2011-11-18,1.0377,1.4,1.2303
2011-11-21,1.0202,1.3811,1.1936
2011-11-22,1.0269,1.3811,1.1858
2011-11-23,1.0093,1.3571,1.1639
2011-11-24,1.0068,1.3536,1.1678
2011-11-25,0.996,1.3399,1.1538
2011-11-28,1.0135,1.3622,1.1702
2011-11-29,1.0227,1.3571,1.185
2011-11-30,1.0352,1.3691,1.1874
2011-12-01,1.0694,1.3931,1.2288
2011-12-02,1.0686,1.4086,1.2389
2011-12-05,1.0653,1.4137,1.2342
2011-12-06,1.0394,1.4155,1.2178
2011-12-07,1.0661,1.412,1.2186
2011-12-08,1.0269,1.3949,1.1952
2011-12-09,1.0085,1.3674,1.1999
2011-12-12,1.0027,1.3777,1.2108
2011-12-13,0.9951,1.3605,1.2256
2011-12-14,0.986,1.3656,1.2366
2011-12-15,0.9651,1.3485,1.2022
2011-12-16,0.9718,1.3708,1.2116
2011-12-19,0.9484,1.3502,1.1796
2011-12-20,0.94,1.3485,1.1803
2011-12-21,0.9768,1.3742,1.2303
2011-12-22,0.9609,1.3571,1.21
2011-12-23,0.9718,1.3553,1.2092
2011-12-27,0.9768,1.3571,1.2147
2011-12-28,0.9701,1.3536,1.2061
2011-12-29,0.9726,1.3536,1.2139
2011-12-30,0.944,1.3017,1.1545
2012-01-03,0.9587,1.315,1.1756
2012-01-04,0.9718,1.33,1.1885
2012-01-05,0.9669,1.3316,1.1817
2012-01-06,0.9718,1.3266,1.165
2012-01-09,0.9636,1.3266,1.1461
2012-01-10,0.9735,1.3366,1.1643
2012-01-11,0.9948,1.325,1.1908
2012-01-12,1.0161,1.3266,1.2097
2012-01-13,1.0587,1.3566,1.2354
2012-01-16,1.0284,1.3399,1.2233
2012-01-17,1.0562,1.3715,1.2664
2012-01-18,1.0472,1.3566,1.2573
2012-01-19,1.0562,1.3549,1.2739
2012-01-20,1.0644,1.3748,1.2822
2012-01-25,1.0849,1.4114,1.3155
2012-01-26,1.0931,1.4147,1.3019
2012-01-27,1.1029,1.428,1.3155
2012-01-30,1.0996,1.4214,1.3004
2012-01-31,1.1103,1.4297,1.311
2012-02-01,1.1087,1.4231,1.3155
2012-02-02,1.0947,1.4131,1.3117
2012-02-03,1.098,1.443,1.32
2012-02-06,1.1005,1.4363,1.3208
2012-02-07,1.107,1.4397,1.3253
2012-02-08,1.1119,1.4496,1.3321
2012-02-09,1.1103,1.4713,1.3276
2012-02-10,1.1103,1.4629,1.3246
2012-02-13,1.1144,1.4729,1.3268
2012-02-14,1.1209,1.4596,1.3314
2012-02-15,1.1332,1.4713,1.3367
2012-02-16,1.1226,1.4629,1.3291
2012-02-17,1.1423,1.4713,1.3344
2012-02-20,1.1554,1.4879,1.3578
2012-02-21,1.1595,1.4929,1.3798
2012-02-22,1.1595,1.4879,1.3911
2012-02-23,1.1554,1.4929,1.3911
2012-02-24,1.1603,1.4945,1.3692
2012-02-27,1.1488,1.4729,1.3541
2012-02-28,1.1611,1.4929,1.3609
2012-02-29,1.1636,1.4929,1.3646
2012-03-01,1.1619,1.4829,1.3654
2012-03-02,1.166,1.4962,1.3722
2012-03-05,1.1627,1.4862,1.3722
2012-03-06,1.1472,1.4563,1.3382
2012-03-07,1.1373,1.4347,1.3208
2012-03-08,1.1718,1.4713,1.3563
2012-03-09,1.1677,1.4629,1.3397
2012-03-12,1.1677,1.4646,1.3382
2012-03-13,1.1742,1.4796,1.3616
2012-03-14,1.1849,1.4962,1.3964
2012-03-15,1.1775,1.4862,1.3987
2012-03-16,1.1726,1.4962,1.4024
2012-03-19,1.1832,1.4796,1.3684
2012-03-20,1.1857,1.4779,1.3783
2012-03-21,1.1881,1.4895,1.3888
2012-03-22,1.1677,1.4812,1.3745
2012-03-23,1.1619,1.4779,1.3737
2012-03-26,1.1521,1.4663,1.3684
2012-03-27,1.1799,1.4862,1.4032
2012-03-28,1.1742,1.4846,1.4062
2012-03-29,1.1644,1.4713,1.3866
2012-03-30,1.155,1.4111,1.3351
2012-04-02,,1.4221,1.33
2012-04-03,1.1232,1.4174,1.3562
2012-04-04,1.098,1.4047,1.338
2012-04-05,1.0866,1.3953,1.3358
2012-04-09,1.0809,1.3842,1.3169
2012-04-10,1.0801,1.3889,1.3409
2012-04-11,1.0744,1.3763,1.3278
2012-04-12,1.0931,1.3968,1.3322
2012-04-13,1.098,1.3968,1.346
2012-04-16,1.0988,1.4016,1.3315
2012-04-17,1.102,1.4047,1.3373
2012-04-18,1.1004,1.4095,1.3519
2012-04-19,1.1118,1.4158,1.3497
2012-04-20,1.1167,1.4095,1.3453
2012-04-23,1.1102,1.3968,1.3249
2012-04-24,1.1102,1.4079,1.3322
2012-04-25,1.1159,1.4221,1.3446
2012-04-26,1.1175,1.4158,1.3519
2012-04-27,1.1403,1.4158,1.3824
2012-04-30,1.1371,1.4174,1.4006
2012-05-02,1.1525,1.4237,1.413
2012-05-03,1.1582,1.4206,1.405
2012-05-04,1.1558,1.4174,1.3824
2012-05-07,1.1379,1.3921,1.3242
2012-05-08,1.1525,1.4032,1.3337
2012-05-09,1.1192,1.3953,1.3242
2012-05-10,1.1322,1.4127,1.3533
2012-05-11,1.1297,1.4142,1.3315
2012-05-14,1.1143,1.3984,1.3169
2012-05-15,1.1216,1.4,1.3322
2012-05-16,1.1061,1.3605,1.3097
2012-05-17,1.1029,1.3557,1.3075
2012-05-18,1.0809,1.332,1.2682
2012-05-21,1.0744,1.3415,1.2667
2012-05-22,1.0792,1.3589,1.2951
2012-05-23,1.0695,1.3288,1.2609
2012-05-24,1.0768,1.3494,1.2631
2012-05-25,1.0727,1.3462,1.2667
2012-05-28,1.0825,1.3431,1.2631
2012-05-29,1.0866,1.3383,1.2689
2012-05-30,1.0801,1.3257,1.2733
2012-05-31,1.0768,1.3225,1.2871
2012-06-01,1.0695,1.3067,1.2558
2012-06-04,1.0548,1.294,1.2347
2012-06-05,1.0654,1.2972,1.2303
2012-06-06,1.0735,1.3051,1.2493
2012-06-07,1.0768,1.3082,1.2689
2012-06-08,1.0629,1.3051,1.2602
2012-06-11,1.0784,1.3209,1.2878
2012-06-12,1.0882,1.3367,1.3016
2012-06-13,1.0833,1.3446,1.3009
2012-06-14,1.0817,1.3367,1.2886
2012-06-15,1.1012,1.3763,1.3097
2012-06-18,1.1004,1.3842,1.3169
2012-06-19,1.1094,1.3858,1.3351
2012-06-20,1.1216,1.3937,1.346
2012-06-21,1.12,1.3889,1.3169
2012-06-22,1.1126,1.3779,1.3278
2012-06-25,1.1118,1.3636,1.3257
2012-06-26,1.102,1.3557,1.3147
2012-06-27,1.124,1.381,1.3402
2012-06-28,1.1273,1.3763,1.3388
2012-06-29,1.1226,1.3887,1.3582
2012-07-02,1.1323,1.4013,1.3677
2012-07-03,1.1453,1.4139,1.3946
2012-07-04,1.1412,1.4155,1.3939
2012-07-05,1.1339,1.4218,1.4106
2012-07-06,1.1404,1.4234,1.4121
2012-07-09,1.1291,1.406,1.3808
2012-07-10,1.1412,1.4171,1.4019
2012-07-11,1.1493,1.425,1.4186
2012-07-12,1.1429,1.4203,1.415
2012-07-13,1.1477,1.4376,1.4114
2012-07-16,1.1558,1.4503,1.423
2012-07-17,1.1509,1.4613,1.4398
2012-07-18,1.1607,1.4692,1.4259
2012-07-19,1.1777,1.4993,1.4223
2012-07-20,1.1882,1.504,1.415
2012-07-23,1.1688,1.4692,1.3961
2012-07-24,1.1801,1.4787,1.4136
2012-07-25,1.1744,1.4677,1.4179
2012-07-26,1.1866,1.4882,1.4383
2012-07-27,1.1857,1.4866,1.4194
2012-07-30,1.193,1.5119,1.4485
2012-07-31,1.193,1.5087,1.4558
2012-08-01,1.1987,1.5135,1.4558
2012-08-02,1.189,1.4914,1.4478
2012-08-03,1.1938,1.485,1.4536
2012-08-06,1.206,1.5024,1.4558
2012-08-07,1.2003,1.4961,1.4521
2012-08-08,1.1938,1.474,1.463
2012-08-10,1.1898,1.4787,1.4485
2012-08-13,1.2044,1.485,1.4543
2012-08-14,1.2125,1.4898,1.4689
2012-08-15,1.1833,1.4787,1.4674
2012-08-16,1.1866,1.4771,1.4703
2012-08-17,1.1922,1.4819,1.4543
2012-08-21,1.1914,1.485,1.4478
2012-08-22,1.1801,1.4692,1.4543
2012-08-23,1.1857,1.4661,1.4383
2012-08-24,1.176,1.4645,1.4325
2012-08-27,1.1752,1.4534,1.4376
2012-08-28,1.1736,1.4471,1.4376
2012-08-29,1.1833,1.4534,1.4398
2012-08-30,1.1712,1.4487,1.3961
2012-08-31,1.1696,1.4677,1.3895
2012-09-03,1.1655,1.4598,1.3895
2012-09-04,1.1574,1.4519,1.3844
2012-09-05,1.1477,1.4503,1.3823
2012-09-06,1.1542,1.4487,1.3815
2012-09-07,1.1679,1.4771,1.3866
2012-09-10,1.1768,1.474,1.3946
2012-09-11,1.1785,1.4771,1.391
2012-09-12,1.1817,1.4771,1.4172
2012-09-13,1.1825,1.4645,1.4121
2012-09-14,1.1906,1.4771,1.4339
2012-09-17,1.1833,1.4756,1.4412
2012-09-18,1.1696,1.4708,1.4288
2012-09-19,1.1671,1.4724,1.4288
2012-09-20,1.1679,1.4708,1.4274
2012-09-21,1.1736,1.4771,1.431
2012-09-24,1.1615,1.4598,1.431
2012-09-25,1.1639,1.4708,1.4383
2012-09-26,1.1542,1.4613,1.4267
2012-09-27,1.1631,1.4771,1.4354
2012-09-28,1.1513,1.4527,1.3996
2012-10-01,1.1465,1.4511,1.4067
2012-10-02,1.1465,1.462,1.4088
2012-10-03,1.1433,1.4698,1.3989
2012-10-04,1.1529,1.476,1.4067
2012-10-05,1.1569,1.476,1.4131
2012-10-08,1.1401,1.4698,1.3946
2012-10-09,1.1361,1.4729,1.3903
2012-10-10,1.1289,1.4558,1.3625
2012-10-11,1.1313,1.4496,1.3576
2012-10-12,1.1345,1.4449,1.3533
2012-10-15,1.1353,1.4449,1.3455
2012-10-16,1.1377,1.4464,1.3405
2012-10-17,1.1297,1.4573,1.3426
2012-10-18,1.1377,1.4573,1.3341
2012-10-19,1.1273,1.4356,1.3212
2012-10-22,1.1265,1.4371,1.3248
2012-10-23,1.1249,1.434,1.3191
2012-10-24,1.1193,1.4216,1.3106
2012-10-25,1.1217,1.4278,1.3234
2012-10-29,1.1121,1.4029,1.3063
2012-10-30,1.1193,1.4029,1.3113
2012-10-31,1.1121,1.4153,1.3013
2012-11-01,1.1041,1.4076,1.2949
2012-11-02,1.1057,1.4153,1.3077
2012-11-05,1.1073,1.42,1.3041
2012-11-06,1.1073,1.4153,1.2999
2012-11-07,1.1249,1.4324,1.3034
2012-11-08,1.1089,1.4138,1.3034
2012-11-09,1.1265,1.4153,1.3034
2012-11-12,1.1305,1.4107,1.302
2012-11-14,1.1185,1.3998,1.2999
2012-11-15,1.1033,1.3811,1.2842
2012-11-16,1.0953,1.3889,1.2799
2012-11-19,1.0969,1.3842,1.2757
2012-11-20,1.1057,1.4013,1.2728
2012-11-21,1.0969,1.4138,1.2643
2012-11-22,1.1113,1.4309,1.2842
2012-11-23,1.1105,1.4216,1.2885
2012-11-26,1.1185,1.4231,1.2856
2012-11-27,1.1337,1.4324,1.3006
2012-11-28,1.1361,1.4402,1.3234
2012-11-29,1.1401,1.4573,1.3312
2012-11-30,1.1561,1.4636,1.3333
2012-12-03,1.1505,1.4682,1.3405
2012-12-04,1.1569,1.4729,1.3469
2012-12-05,1.1657,1.476,1.3725
2012-12-06,1.1689,1.4853,1.3747
2012-12-07,1.1833,1.4931,1.4053
2012-12-10,1.1841,1.49,1.3839
2012-12-11,1.1825,1.4978,1.3782
2012-12-12,1.1905,1.5164,1.406
2012-12-13,1.1913,1.5149,1.4096
2012-12-14,1.1945,1.5211,1.4096
2012-12-17,1.1921,1.5118,1.4024
2012-12-18,1.1921,1.5149,1.4074
2012-12-19,1.1929,1.5242,1.401
2012-12-20,1.1993,1.5273,1.4131
2012-12-21,1.1921,1.5118,1.4053
2012-12-24,1.1945,1.5195,1.4053
2012-12-26,1.1929,1.532,1.4117
2012-12-27,1.1889,1.5304,1.416
2012-12-28,1.1985,1.5304,1.4117
2012-12-31,1.1442,1.4572,1.3605
2013-01-02,1.1395,1.4737,1.368
2013-01-03,1.1442,1.4827,1.3701
2013-01-04,1.1503,1.4737,1.3598
2013-01-07,1.1411,1.4497,1.3488
2013-01-08,1.1295,1.4512,1.3275
2013-01-09,1.1334,1.4632,1.3419
2013-01-10,1.1434,1.4542,1.3302
2013-01-11,1.1334,1.4602,1.3199
2013-01-14,1.111,1.4408,1.2897
2013-01-15,1.1087,1.4408,1.3021
2013-01-16,1.1072,1.4572,1.2993
2013-01-17,1.1064,1.4333,1.2897
2013-01-18,1.1087,1.4438,1.2883
2013-01-21,1.1103,1.4452,1.2794
2013-01-22,1.1118,1.4497,1.2911
2013-01-23,1.1149,1.4482,1.3
2013-01-24,1.1288,1.4527,1.3062
2013-01-25,1.1349,1.4587,1.2952
2013-01-28,1.1388,1.4587,1.2911
2013-01-29,1.1388,1.4662,1.2856
2013-01-30,1.1434,1.4782,1.2966
2013-01-31,1.1534,1.4647,1.2945
2013-02-01,1.1681,1.4707,1.2959
2013-02-04,1.1789,1.4827,1.3234
2013-02-05,1.1719,1.4827,1.311
2013-02-06,1.1534,1.4752,1.3124
2013-02-07,1.1527,1.4752,1.3076
2013-02-08,1.155,1.4797,1.3076
2013-02-13,1.1642,1.4977,1.3323
2013-02-14,1.1573,1.5022,1.3302
2013-02-15,1.1565,1.4962,1.3268
2013-02-18,1.1619,1.4932,1.3282
2013-02-19,1.1658,1.4947,1.3289
2013-02-20,1.1727,1.5022,1.3405
2013-02-21,1.1681,1.4977,1.3364
2013-02-22,1.1712,1.4977,1.3488
2013-02-25,1.175,1.5037,1.3495
2013-02-26,1.1696,1.4962,1.3199
2013-02-27,1.1642,1.4947,1.3186
2013-02-28,1.165,1.5126,1.3103
2013-03-01,1.1681,1.5052,1.3151
2013-03-04,1.155,1.5111,1.3241
2013-03-05,1.1696,1.5111,1.344
2013-03-06,1.1858,1.5321,1.3536
2013-03-07,1.1943,1.5336,1.355
2013-03-08,1.1943,1.5426,1.3591
2013-03-11,1.192,1.5501,1.3605
2013-03-12,1.2089,1.5531,1.3632
2013-03-13,1.1981,1.5351,1.3481
2013-03-14,1.2012,1.5501,1.3536
2013-03-15,1.2143,1.5785,1.3666
2013-03-18,1.1897,1.5351,1.3605
2013-03-19,1.1951,1.5396,1.3659
2013-03-20,1.192,1.5276,1.3605
2013-03-21,1.202,1.5351,1.3687
2013-03-22,1.1981,1.5216,1.3577
2013-03-25,1.2082,1.5441,1.3598
2013-03-26,1.212,1.5606,1.3769
2013-03-27,1.2298,1.583,1.4133
2013-03-28,1.1988,1.4015,1.3422
2013-04-01,1.1898,1.3844,1.3238
2013-04-02,1.1988,1.4068,1.3429
2013-04-03,1.1988,1.4041,1.3679
2013-04-04,1.1973,1.4081,1.3475
2013-04-05,1.1876,1.4028,1.3527
2013-04-08,1.1726,1.3923,1.3468
2013-04-09,1.1733,1.4068,1.3527
2013-04-10,1.1688,1.4147,1.3409
2013-04-11,1.1726,1.4186,1.362
2013-04-12,1.1741,1.3989,1.3415
2013-04-15,1.1643,1.4041,1.3323
2013-04-16,1.1629,1.4094,1.3402
2013-04-17,1.1614,1.4199,1.3653
2013-04-18,1.1726,1.4239,1.3646
2013-04-19,1.1756,1.4212,1.3751
2013-04-22,1.1726,1.4133,1.3685
2013-04-23,1.1621,1.3883,1.3554
2013-04-24,1.1973,1.4344,1.3567
2013-04-25,1.2123,1.4423,1.3771
2013-04-26,1.2153,1.4515,1.3883
2013-04-29,1.2258,1.437,1.4087
2013-04-30,1.2558,1.4278,1.4061
2013-05-02,1.3127,1.437,1.4489
2013-05-03,1.3037,1.4212,1.4357
2013-05-06,1.3075,1.4278,1.4193
2013-05-07,1.3045,1.441,1.4179
2013-05-08,1.3262,1.4489,1.4357
2013-05-09,1.3262,1.4581,1.4489
2013-05-10,1.3412,1.4607,1.4397
2013-05-13,1.3105,1.4594,1.4318
2013-05-14,1.3097,1.4502,1.4351
2013-05-15,1.3022,1.4673,1.4489
2013-05-16,1.2947,1.4726,1.4496
2013-05-17,1.3082,1.4699,1.4502
2013-05-20,1.312,1.4686,1.4555
2013-05-21,1.3,1.466,1.4489
2013-05-22,1.2947,1.4647,1.437
2013-05-23,1.285,1.4291,1.4272
2013-05-27,1.3007,1.441,1.4114
2013-05-28,1.294,1.4278,1.4028
2013-05-29,1.2827,1.4094,1.4015
2013-05-30,1.2715,1.3923,1.3962
2013-05-31,1.2857,1.3594,1.4107
2013-06-03,1.2625,1.3805,1.383
2013-06-04,1.2453,1.3791,1.3778
2013-06-05,1.2288,1.3633,1.3685
2013-06-06,1.2003,1.341,1.3389
2013-06-07,1.1966,1.3331,1.3244
2013-06-10,1.2056,1.3344,1.3224
2013-06-11,1.2026,1.3291,1.3251
2013-06-12,1.1936,1.3252,1.3139
2013-06-13,1.2011,1.3186,1.3145
2013-06-14,1.1981,1.3357,1.335
2013-06-17,1.1898,1.3331,1.3402
2013-06-18,1.2018,1.3568,1.3541
2013-06-19,1.2071,1.3594,1.3389
2013-06-20,1.1688,1.3212,1.302
2013-06-21,1.1576,1.3147,1.304
2013-06-24,1.1449,1.2831,1.2777
2013-06-25,1.1703,1.3054,1.2941
2013-06-26,1.1733,1.312,1.2836
2013-06-27,1.1614,1.316,1.2875
2013-06-28,1.1673,1.3476,1.335
2013-07-01,1.1658,1.3274,1.3189
2013-07-02,1.1823,1.3408,1.3518
2013-07-03,1.168,1.322,1.3377
2013-07-04,1.1853,1.3233,1.3491
2013-07-05,1.1974,1.3341,1.3666
2013-07-08,1.1899,1.3301,1.3478
2013-07-09,1.2012,1.3408,1.3498
2013-07-10,1.2305,1.3678,1.3686
2013-07-11,1.2433,1.3988,1.4217
2013-07-12,1.2335,1.3974,1.4036
2013-07-15,1.2418,1.3934,1.417
2013-07-16,1.2381,1.3772,1.4096
2013-07-17,1.235,1.3813,1.4204
2013-07-18,1.2493,1.392,1.4217
2013-07-19,1.2471,1.3947,1.4183
2013-07-22,1.2569,1.4001,1.4311
2013-07-23,1.2629,1.4244,1.4634
2013-07-24,1.2637,1.4325,1.4775
2013-07-25,1.2606,1.415,1.4452
2013-07-26,1.2652,1.4203,1.4513
